Time (s),Temperature (°C),Radiation Level (µSv/h),Lunar Dust Activity (0-100),Magnetic Field Variation (nT)
0,100.75063965716427,254.7432433498444,9.759905426178356,-0.07419293270918288
1,99.73551565160058,258.41914074595303,6.24391017552624,4.794788559175906
2,95.11054492879974,249.67860693727653,7.705617414731844,16.860321441963006
3,105.49083378456844,235.52434240120655,10.573523997765225,-1.3918993914495843
4,95.26422014027719,258.1283372583414,5.230321952472891,10.765754661832318
5,103.94745346074173,245.0356404149122,13.353347346192855,-19.161872669692958
6,108.77394806397207,239.97634103618233,8.187411255996077,-0.9061587414000221
7,102.78060771320557,258.00866507195184,16.386184824427474,4.120891281584469
8,105.18354251554787,238.26728112645017,16.74549452095721,-14.782305770168572
9,96.68480140981046,244.99158730922642,12.772212002864023,5.779996077223814
10,105.20329747926453,253.21896290493973,13.743897650018237,7.226898153243009
11,112.7159464986174,227.73848585052968,10.44938230643475,-8.459644100117078
12,93.62082876768055,262.660368272313,15.298428478702967,-3.6467207928751537
13,102.10869265855204,245.39432099098903,12.833613831921772,-6.319209015880083
14,92.42969841787624,256.91540254364196,19.149828853443296,4.102354730470454
15,98.63999452970471,250.41390037636012,11.23002214094982,-10.856334429719022
16,96.5556209378538,258.6084900926873,7.158788157370985,1.2295454025581385
17,100.51030156967327,242.94852033008985,11.96073993976361,-11.421564847786854
18,95.24268203495829,245.29991947362805,14.252084557889184,1.87934648458391
19,107.67978037766107,261.82828066840585,12.289796062020372,-7.018557171831354
20,103.4876946639759,250.9515532811812,5.152979666084589,-8.011334535612683
21,93.98120425403026,238.26610824581977,5.522203599151865,5.808367492393868
22,110.66194782660256,252.32486352588577,6.664575057673961,0.4844754457817285
23,102.75302011390704,260.01409414133457,16.305276249261695,5.6942435589195375
24,96.53448339037925,246.2682348226828,18.81798130275579,-16.279218381080625
25,97.13216901249574,249.69141534642227,17.98776436614065,3.2153890933069045
26,92.52488674159041,244.65486754772462,14.881809104558162,-4.343204397198759
27,103.11605911885167,251.7530793619647,17.99819894399544,-14.290465023521996
28,107.01619557913092,259.0198173930218,11.425373997589976,-3.9397408434576535
29,105.06754702787104,251.38976821612542,5.501131539579089,5.725687953567497
30,97.76928312716323,253.12467611153636,10.293987277523135,-9.927765482229837
